#Converted from Edwin Olson's file format csw.graph
RELATION  643  642 0         0.976767        -0.049280         0.449614         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  644  643 0        -1.022692        -0.028874      -180.879531         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  645  644 0         0.995782        -0.031711         0.145936         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  646  645 0         0.942105         0.006327        -0.052773         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  647  646 0         0.998559        -0.012811        -0.431368         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  648  647 0         0.025428         1.015766        90.038245         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  649  648 0         1.001078        -0.026210         0.421467         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  650  649 0         1.023097         0.007027        -0.304878         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  651  650 0         1.003000         0.041838        -2.955062         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  652  651 0        -0.003830         1.063119        91.104033         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  653  652 0         0.954376         0.002667         1.074098         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  654  653 0         1.020923         0.049047        -2.484358         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  655  654 0         0.964102        -0.012500         1.155142         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  656  655 0        -0.997866         0.024020      -179.280583         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  657  656 0         0.975973        -0.046230        -2.304186         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  658  657 0         0.975451        -0.018069        -2.202843         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  659  658 0         0.997989         0.012739         2.226279         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  660  659 0         0.019394         1.024828        90.450002         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  661  660 0         0.989672         0.001585        -1.374584         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  662  661 0         0.991001         0.008239         1.552028         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  663  662 0         0.945483        -0.011529        -0.040736         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  664  663 0         0.008842        -1.004319       -92.268786         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  665  664 0         1.028754         0.001385         0.888237         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  666  665 0         1.002252        -0.035436         0.764518         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  667  666 0         0.986362        -0.008567        -0.998674         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  668  667 0        -0.968012         0.000649       181.354696         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  669  668 0         1.009508         0.022850         0.786811         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  670  669 0         1.000449        -0.001354         0.806088         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  671  670 0         1.029677        -0.026154        -0.788110         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  672  671 0        -0.986864         0.005666      -179.214931         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  673  672 0         1.017906         0.004486         2.813274         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  674  673 0         0.991045         0.010156         0.386265         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  675  674 0         0.969293         0.008976         0.994094         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  676  675 0        -1.011911         0.001695       178.427480         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  677  676 0         0.993077        -0.020763         0.257879         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  678  677 0         0.983459         0.005819        -1.166040         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  679  678 0         0.968561        -0.028992         1.298869         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  680  679 0        -0.005768         0.997766        89.116083         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  681  680 0         0.934790         0.031256         1.485299         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  682  681 0         1.028433         0.005228        -1.332608         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  683  682 0         0.991521         0.013559        -0.000492         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  684  683 0         0.007229        -1.028956       -90.411899         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  685  684 0         1.010279         0.009158        -0.955287         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  686  685 0         0.994562         0.033297         0.406849         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  687  686 0         0.985423         0.013237         2.432770         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  688  687 0         0.025280         0.992311        88.001439         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  689  688 0         0.970739         0.007772         2.205564         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  690  689 0         1.011843        -0.013893         1.459211         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  691  690 0         0.979903         0.009947        -0.097384         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  692  691 0         0.021886        -0.981125       -94.254132         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  693  692 0         1.001850         0.032024         0.091663         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  694  693 0         0.992716         0.018271         0.558971         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  695  694 0         1.009195        -0.002560         1.256751         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  696  695 0         0.006115        -0.980741       -91.047176         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  697  696 0         1.020080        -0.019358         0.868316         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  698  697 0         0.987487        -0.044401         0.788535         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  699  698 0         0.982945        -0.043590         0.807313         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  700  699 0         0.020969         1.031975        91.826456         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  701  700 0         1.009088         0.018698        -1.184419         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  702  701 0         0.986430         0.007926        -1.885684         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  703  702 0         1.006550         0.000959         0.207526         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  704  703 0         0.007158         1.016303        89.888358         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  705  704 0         0.966333        -0.030530        -0.950361         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  706  705 0         1.039263        -0.015495         1.433248         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  707  706 0         1.042808        -0.019428        -0.337544         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  708  707 0         0.017015         0.997363      -269.388122         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  709  708 0         0.985795         0.019493         1.777206         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  710  709 0         1.005200         0.027450        -0.666745         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  711  710 0         1.012761         0.033621        -2.400339         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  712  711 0         0.043873        -0.976466       269.320767         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  713  712 0         0.990925         0.008425        -0.034458         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  714  713 0         0.997585        -0.016563        -0.700064         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  715  714 0         0.979214        -0.007571         0.087094         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  716  715 0        -0.971446         0.009047      -178.731323         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  717  716 0         0.991090         0.008793         0.124682         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  718  717 0         1.012698        -0.005897        -0.408569         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  719  718 0         1.012633        -0.003270        -1.193244         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  720  719 0         0.005524         0.997428        89.009020         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  721  720 0         0.997620        -0.014073         0.566662         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  722  721 0         0.995845        -0.016613         0.394181         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  723  722 0         1.018203        -0.028338         0.223986         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  724  723 0        -1.000237         0.007227      -181.940388         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  725  724 0         0.978300         0.007168        -1.095652         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  726  725 0         0.980414        -0.004706        -1.369703         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  727  726 0         0.990521        -0.012905        -0.962353         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  728  727 0         0.008932         1.037477        90.347041         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  729  728 0         1.002083         0.023710        -0.008254         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  730  729 0         0.997136        -0.006320        -0.266411         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  731  730 0         1.003007         0.041649        -0.551860         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  732  731 0         0.000834         0.969341        88.009169         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  733  732 0         0.995749        -0.022235         0.615840         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  734  733 0         0.999684         0.009323        -2.172201         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  735  734 0         1.006025         0.026924         0.941143         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  736  735 0        -0.001394         1.050881        90.959463         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  737  736 0         1.023901         0.062019         0.665573         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  738  737 0         0.981820        -0.003497         0.665771         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  739  738 0         1.022739         0.000711         0.866034         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  740  739 0        -1.009399        -0.026484      -178.393171         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  741  740 0         0.998688         0.037253         1.752576         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  742  741 0         0.997672         0.044447         0.900038         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  743  742 0         0.996682        -0.000123         0.559776         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  744  743 0         0.022514        -1.007285       -91.149957         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  745  744 0         0.985984         0.015937         0.008095         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  746  745 0         1.024469         0.026028         0.052018         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  747  746 0         0.984640        -0.005815        -0.312759         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  748  747 0        -1.003447        -0.017299       179.240872         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  749  748 0         1.032334         0.022276        -1.314353         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  750  749 0         1.001238         0.069896        -0.187975         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  751  750 0         0.991926         0.008162         0.346741         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  752  751 0        -0.963229         0.040862      -179.482047         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  753  752 0         0.979305        -0.040392         0.054973         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  754  753 0         0.990029        -0.020603        -2.565768         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  755  754 0         0.971995         0.049572        -2.696016         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  756  755 0        -0.002653         0.956387        89.017263         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  757  756 0         1.014970        -0.010331        -0.592971         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  758  757 0         0.983225        -0.000971         0.550591         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  759  758 0         0.959020         0.054866         1.959656         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  760  759 0         0.032087         0.982395        90.975584         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  761  760 0         0.970381        -0.032533         0.040602         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  762  761 0         1.004588        -0.022634         0.289678         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  763  762 0         1.016813        -0.031793        -0.211046         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  764  763 0        -0.997108         0.016051      -180.305297         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  765  764 0         1.025331         0.011796         0.215647         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  766  765 0         1.017664         0.008162         0.729416         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  767  766 0         1.001139        -0.024474         0.287438         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  768  767 0         0.993169         0.018425        -1.597497         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  769  768 0         1.006808        -0.028884        -1.556028         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  770  769 0         0.985958         0.019859         0.826039         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  771  770 0         1.016569         0.028870         0.321506         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  772  771 0        -0.012213        -1.018401       269.065480         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  773  772 0         0.951753         0.031002         0.951124         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  774  773 0         0.980789        -0.016029        -0.127198         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  775  774 0         1.005591        -0.006939         1.532046         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  776  775 0        -0.003607        -1.002062       -87.466112         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  777  776 0         1.001214        -0.014193         1.762361         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  778  777 0         0.971573         0.016274        -0.771449         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  779  778 0         1.005351        -0.026215        -1.506049         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  780  779 0         0.033801        -0.972418       -90.053411         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  781  780 0         1.016225         0.064318        -1.771308         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  782  781 0         1.007469        -0.008757         0.823915         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  783  782 0         1.021858        -0.032050        -1.301777         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  784  783 0        -0.011854        -1.011246       -88.220383         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  785  784 0         0.995259        -0.025972        -0.372213         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  786  785 0         1.010817         0.062326        -0.517385         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  787  786 0         0.988623        -0.074377         0.235252         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  788  787 0         0.027532         1.013362        89.412044         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  789  788 0         0.974831         0.014700        -1.092762         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  790  789 0         0.997521        -0.032829        -0.794094         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  791  790 0         0.994170         0.007855         1.229901         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  792  791 0         0.003983        -0.927390       -90.601994         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  793  792 0         1.009218         0.029037        -0.661487         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  794  793 0         1.020020         0.015056        -0.497462         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  795  794 0         0.997417         0.053276         2.416482         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  796  795 0        -0.020532         0.997830        91.483427         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  797  796 0         1.000985         0.011217         1.480733         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  798  797 0         1.027327        -0.015621        -1.798159         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  799  798 0         0.988796        -0.008200        -1.812038         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  800  799 0         0.007906        -1.048558       -89.954255         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  801  800 0         1.011933         0.019082        -0.873655         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  802  801 0         1.018652        -0.002702         2.623746         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  803  802 0         0.978156         0.026794         0.903882         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  804  803 0         0.006908         1.003807        88.910916         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  805  804 0         0.981410        -0.036441         1.467522         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  806  805 0         1.020645         0.002740         0.217275         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  807  806 0         1.030633         0.002836        -0.254610         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  808  807 0         0.029692        -1.011176       -88.809887         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  809  808 0         1.006858        -0.032231         0.086860         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  810  809 0         0.979691         0.019649         0.056099         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  811  810 0         1.026411        -0.007872        -0.300569         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  812  811 0        -0.010088         0.964580        90.440859         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  813  812 0         1.038792        -0.012791         0.367313         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  814  813 0         0.985668        -0.009410        -1.331675         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  815  814 0         1.031465         0.019294         0.639368         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  816  815 0        -0.022429         0.946896        87.678544         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  817  816 0         0.998178         0.030521         2.398258         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  818  817 0         0.977319        -0.004254         0.288549         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  819  818 0         1.036277        -0.012442        -0.011933         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  820  819 0        -0.982892         0.046713      -180.292453         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  821  820 0         0.990217         0.007036        -0.564303         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  822  821 0         0.985782        -0.018741         0.993304         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  823  822 0         0.994255        -0.011819         1.706833         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  824  823 0         0.009135        -1.017027       268.798430         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  825  824 0         0.972358        -0.046804        -0.482951         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  826  825 0         1.037473         0.023217        -1.016580         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  827  826 0         1.022981         0.013021        -0.932231         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  828  827 0         0.955055        -0.002222         0.704381         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  829  828 0         0.996371         0.011154         0.075517         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  830  829 0         0.964886        -0.008406        -1.737443         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  831  830 0         0.977235         0.017999         1.550648         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  832  831 0        -1.013733         0.046226      -179.613976         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  833  832 0         1.025163        -0.014840        -0.008451         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  834  833 0         0.983204         0.009940        -3.929334         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  835  834 0         0.956283         0.003696        -2.151619         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  836  835 0        -0.002052         0.984820        88.644878         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  837  836 0         1.010010        -0.008587        -0.580259         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  838  837 0         1.007874        -0.028311        -3.441478         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  839  838 0         1.016571         0.015337        -1.718342         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  840  839 0        -0.009880        -1.040202       -90.755631         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  841  840 0         1.010092        -0.005629         1.766438         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  842  841 0         0.979822        -0.012693         0.066054         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  843  842 0         1.009607        -0.026547         0.282970         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  844  843 0        -0.030466         1.016172        88.416542         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  845  844 0         0.961012        -0.007716        -0.298212         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  846  845 0         1.034480         0.024720         0.018279         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  847  846 0         1.009227         0.007096         1.606559         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  848  847 0        -1.023165         0.025991      -177.316962         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  849  848 0         0.994705        -0.048113        -2.805582         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  850  849 0         1.008594        -0.015833         1.177996         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  851  850 0         0.989280         0.021248         1.935973         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  852  851 0         0.986647        -0.003991         1.078237         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  853  852 0         1.021189         0.012375         2.223370         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  854  853 0         1.029552         0.029288        -1.145469         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  855  854 0         0.996823        -0.001816         1.850792         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  856  855 0         0.046535        -0.948973       271.251415         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  857  856 0         1.001226         0.004266         0.568561         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  858  857 0         0.972099         0.022451        -1.545496         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  859  858 0         1.000821        -0.004003         2.345445         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  860  859 0        -0.970762        -0.015314      -177.914562         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  861  860 0         0.945903        -0.037483         2.087256         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  862  861 0         0.973033        -0.026668        -0.872029         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  863  862 0         1.010871         0.000362         0.421529         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  864  863 0        -1.010660        -0.029732       178.797808         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  865  864 0         0.985097         0.004563        -1.456293         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  866  865 0         1.003456         0.014730        -0.599038         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  867  866 0         0.986940         0.017076         1.381387         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  868  867 0        -1.015947         0.014525      -178.879695         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  869  868 0         0.988295         0.006107         3.282184         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  870  869 0         1.030862         0.007870         1.504306         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  871  870 0         0.982089        -0.027989        -0.536774         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  872  871 0         1.015242         0.001306        -0.918621         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  873  872 0         0.963504        -0.000748        -2.015979         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  874  873 0         1.020321        -0.039293         0.623678         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  875  874 0         1.006254         0.013511         0.732280         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  876  875 0         0.005939         0.998728        88.044687         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  877  876 0         0.996531        -0.010340        -0.804927         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  878  877 0         1.010435        -0.010915         0.165311         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  879  878 0         1.005116         0.005034        -0.789271         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  880  879 0        -1.011657        -0.017694      -180.209663         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  881  880 0         1.013756         0.026357        -0.931770         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  882  881 0         0.992255        -0.018599        -1.075295         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  883  882 0         1.010786        -0.024490        -1.496097         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  884  883 0        -0.980522        -0.009670       180.363319         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  885  884 0         0.971092         0.025422        -0.967044         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
RELATION  886  885 0         1.015007        -0.006540        -2.318449         0.000500         0.000500         1.641403         0.000000         0.000000         0.000000
